INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
441 1 1 27 2 0 -5328591461948894152621311972538703259914852580246095370892901669657850619343244404515063577503713834640998672966708976824081006555369653036657288183905961330767087721929092612854816441383783652035930532970916979607957047552768089494913024.00000000 95324176471160310168906774970496032350386819077852636387512844211478530502772570572368501371722034717403915209205635289316280087953525987941539633913074522494502679454752004638837737434330784243566824497522151184384563085312.00000000 Inf
442 1 1 27 2 1 -5757492584757854431263597468928793575572654293195844691314509311293521457122967094961640730868534718867882987033846358833695216868266467474224369072609188709577866181490148655680194493691435218499632373772187720834591819748648030331469824.00000000 102573979881924270869556129900201533404925160414972709448838703148893173126759118669998769853796578734751043774927784787065792340020471045619875487044470400323743550112441679927243283698893372182201110062085870729228277776384.00000000 Inf
443 1 1 27 2 2 -5632827992446730994261335057167024742212859584795930213691641466849614161578579204065166258336730923782670190915872033290533164498236913479785737272990381684220707688860894283960045111612241077512581059604433415072789577116757882589675520.00000000 99983011338326217433166052115081087366177410904570137916172208573979692321779931964698370218407272186260134790196778479331936051605308503440467357895065566206874161840743600526789488017693661370697164488602299115638739697664.00000000 Inf
444 1 1 27 2 3 -5757492584757854431263597468928793575572654293195844691314509311293521457122967094961640730868534718867882987033846358833695216868266467474224369072609188709577866181490148655680194493691435218499632373772187720834591819748648030331469824.00000000 102573979881924270869556129900201533404925160414972709448838703148893173126759118669998769853796578734751043774927784787065792340020471045619875487044470400323743550112441679927243283698893372182201110062085870729228277776384.00000000 Inf
445 1 1 27 3 0 -5746175450152764819015520917627363054729658929336166620690422670582678502352776582207848488239648886356688959691424662510826749950221906055349957603874603414598026968388067632741778700041463248701185621219246215721018116800217199887253504.00000000 102304394422043571360293574421413531302307817856785125846273298459411848689182047150184747317105316459411036104669948943408209126777560498585392683307749621050587300274171523629602622112292045788833967280334927848549755387904.00000000 Inf
446 1 1 27 3 1 -5887773462320264475695899229396211604076927478291013972393222291990343294831795610210306299814669404390641786717654565414614767436582817632824039969872797866824861128637981515545822817779656787044453801260280100227216073148330041522782208.00000000 105368387222863479329765121467072637069979622226635724730197247006789750501535618987853556188938576710493537161118939330127885042587617195141025818395240944499847304503744004690863049426320491934355777236414144145455512027136.00000000 Inf
447 1 1 27 3 2 -5860828950131357789502590755572561439086893326948693671255393751204600926922542632263487465145016473781535888863896284363213089222076155708920653653562584867599322994246216322555426045561865466415549657067884530908900703246588582169673728.00000000 105028044569855625986522447547122440727565689374156921064172499663323987661457634290156492676030002104653593809251879077675531150848509482151559913150679552675942202019061703560387743622967412893635926274339371455744040763392.00000000 Inf
448 1 1 27 3 3 -5887773462320264475695899229396211604076927478291013972393222291990343294831795610210306299814669404390641786717654565414614767436582817632824039969872797866824861128637981515545822817779656787044453801260280100227216073148330041522782208.00000000 105368387222863479329765121467072637069979622226635724730197247006789750501535618987853556188938576710493537161118939330127885042587617195141025818395240944499847304503744004690863049426320491934355777236414144145455512027136.00000000 Inf
449 1 1 28 0 0 -6804058811100396903542284461138732150422669084961534759208932700469109761653540784921431033510946864422477701225903944210937808865765651306600314068537206032186852368512408899353157918868598048301784024920644268850814396727779333876219904.00000000 108070917417961113393210768320614915711023705951582358078244322645481708915905864078677904194868751084511532189559291655915463106721667355393565718630527888422269551297356291553091896516547774250558706871881361879231086198784.00000000 Inf
450 1 1 28 0 1 -8190904873044854336796851627274315078117217746303460038653769299337278856632742238659343423562048337541037958056734542705381983343562617909125260703022942828889920322188886899834378984921765305661052581490872054185837478810933446400016384.00000000 129293007413385302320641743328932165931007985026668997810888696812284826104592174057513383216045262333281173153574428171001254739561287141992470692502262079260105485273344352652905486542742553705219907998680633320146473058304.00000000 Inf
451 1 1 28 0 2 -8550387327547558700750516136992040516642123115001055480932969817710994091387300730153785122466788839621383230754883083178305760009917449581204165033188625341982097462026233659500934665192078338372405422461406981442611777257160815056781312.00000000 137175386458558750789955346084137953364930885231848121860446271716773955974490345447399063770008878053236334097203197859959510481222745851250284911650610760853154626196877764173955871328651261627465036939622053619947609784320.00000000 Inf
452 1 1 28 0 3 -8190904873044854336796851627274315078117217746303460038653769299337278856632742238659343423562048337541037958056734542705381983343562617909125260703022942828889920322188886899834378984921765305661052581490872054185837478810933446400016384.00000000 129293007413385302320641743328932165931007985026668997810888696812284826104592174057513383216045262333281173153574428171001254739561287141992470692502262079260105485273344352652905486542742553705219907998680633320146473058304.00000000 Inf
453 1 1 28 1 0 -7696589874637400838316548838935228403902183626464290463800903774696209753618835965278865033459839736496087269129373113950858380497312434305675194524264800758252005987704626573683163010589533715936981576713807368942681427246339244699942912.00000000 121293422040410278931832002310178674316905390085683182838319464048971865839707948549879068725900198882850039881682029208469327201459815040025189580335498375620380420945297572736585275699982406047200869017343941223942778257408.00000000 Inf
454 1 1 28 1 1 -7838187901707944198989153399154144261712048289576334082512660205199697587465973309655914080270612869465988850576656572255341649178675078008932213707885805015518119093970343657186170397447214711392541206991077249700360748747159128061771776.00000000 124943937550086590328620822388886863042816761802280028440040100545577027731510160986539647971237788319468675823382009852437996812056519596648198909104611594250636403390796269547588348991497989792633134051185389320423337885696.00000000 Inf
